Order_ID,Order_Date,Product,Category,Region,Customer_Segment,Sales,Cost,Discount,Profit,Quantity,Profit_Margin,Revenue_per_Item,Month,Year
44151,2024-07-29,Monitor,Furniture,West,Home Office,218.65,124.48,0.2,50.44,6,23.06883146581294,36.44166666666667,7,2024
30108,2025-03-14,Mouse,Technology,North,Corporate,1280.65,986.48,0.4,156.30083684210527,4,12.204805125686585,320.1625,3,2025
76339,2024-07-19,Phone,Furniture,East,Corporate,1013.21,620.08,0.3,89.17,9,8.800742195596174,112.5788888888889,7,2024
77539,2024-12-26,Desk,Office Supplies,West,Home Office,1125.14,594.81,0.1,417.82,1,37.13493431928471,1125.14,12,2024
32302,2024-06-05,Router,Furniture,South,Home Office,1035.137329473684,861.09,0.4,-106.52,3,-10.290422050005686,345.045776491228,6,2024
91664,2025-03-12,Phone,Technology,West,Corporate,751.19,581.58,0.4,-130.87,5,-17.421690917078237,150.238,3,2025
36388,2024-08-02,Desk,Furniture,East,Consumer,1446.13,984.82,0.1,316.7,8,21.899829199311263,180.76625,8,2024
78438,2024-09-09,Mouse,Furniture,East,Corporate,1411.03,606.74,0.0,804.29,4,57.00020552362458,352.7575,9,2024
47179,2026-01-30,Router,Office Supplies,South,Consumer,316.13,264.37,0.3,-43.08,9,-13.627305222535032,35.12555555555556,1,2026
62610,2024-07-30,Router,Technology,South,Home Office,1188.37,547.77,0.0,640.6,5,53.90577008844048,237.67399999999998,7,2024
34053,2024-06-21,Router,Office Supplies,West,Home Office,446.14,332.82,0.1,68.71,9,15.400995203299411,49.57111111111111,6,2024
13213,2025-09-25,Phone,Technology,South,Corporate,839.19,427.45,0.2,243.9,4,29.06374003503378,209.7975,9,2025
12054,2024-07-31,Tablet,Technology,West,Home Office,1765.34,843.75,0.4,215.45,3,12.204447868399289,588.4466666666666,7,2024
29154,2025-02-28,Monitor,Unknown,North,Home Office,938.89,731.13,0.4,-167.8,7,-17.87216819861752,134.12714285714284,2,2025
56010,2025-09-25,Router,Office Supplies,North,Corporate,1717.01,1186.94,0.0,530.07,10,30.871689739721965,171.701,9,2025
92152,2025-07-31,Desk,Furniture,West,Home Office,1676.88,1121.8,0.4,-115.67,8,-6.897929488096942,209.61,7,2025
33599,2025-07-28,Laptop,Technology,North,Corporate,522.0,229.26,0.3,156.30083684210527,2,29.942689050211733,261.0,7,2025
53526,2026-01-23,Desk,Office Supplies,South,Consumer,1075.37,683.67,0.0,391.7,3,36.424672438323555,358.45666666666665,1,2026
83538,2024-08-11,Chair,Office Supplies,North,Home Office,1395.13,965.55,0.4,-128.47,2,-9.208460860278253,697.565,8,2024
77630,2024-07-31,Laptop,Furniture,North,Corporate,228.42,173.29,0.4,-36.24,5,-15.865510900971897,45.684,7,2024
30916,2024-09-22,Printer,Office Supplies,West,Consumer,1516.93,685.71,0.2,527.83,7,34.795936529701436,216.70428571428573,9,2024
58935,2025-06-19,Router,Technology,North,Consumer,1846.53,899.19,0.0,947.34,9,51.30379685139154,205.17,6,2025
85249,2025-04-19,Mouse,Technology,West,Home Office,1035.137329473684,494.94,0.3,250.97,4,24.245092207002696,258.784332368421,4,2025
22461,2024-05-05,Router,Technology,North,Corporate,686.42,592.21,0.3,-111.72,8,-16.275749541097287,85.8025,5,2024
19674,2025-09-08,Mouse,Furniture,East,Home Office,759.68,584.93,0.1,156.30083684210527,8,20.574562558196252,94.96,9,2025
45346,2025-10-03,Mouse,Office Supplies,South,Corporate,472.48,395.71,0.2,-17.73,3,-3.752539790044023,157.49333333333334,10,2025
19070,2024-09-19,Keyboard,Technology,South,Corporate,332.0,248.48,0.0,83.52,10,25.156626506024093,33.2,9,2024
66407,2024-12-02,Mouse,Technology,South,Consumer,643.72,537.36,0.4,-151.13,2,-23.477598956067855,321.86,12,2024
41433,2025-02-07,Tablet,Furniture,South,Home Office,1968.43,1257.86,0.3,120.04,5,6.098261050685064,393.68600000000004,2,2025
65457,2025-04-03,Keyboard,Furniture,North,Consumer,111.84,76.07,0.1,24.59,4,21.98676680972818,27.96,4,2025
49641,2024-05-21,Printer,Office Supplies,East,Consumer,1886.07,1548.56,0.0,337.51,2,17.894881950298767,943.035,5,2024
58051,2025-01-17,Laptop,Office Supplies,North,Corporate,1232.56,1099.17,0.1,10.13,4,0.8218666839748168,308.14,1,2025
86153,2025-09-10,Laptop,Technology,South,Home Office,1992.33,975.64,0.1,817.46,5,41.030351397609834,398.466,9,2025
48881,2024-06-20,Router,Technology,West,Home Office,717.83,425.32,0.0,156.30083684210527,5,21.774074201705872,143.566,6,2024
68093,2025-06-01,Phone,Furniture,South,Consumer,1607.86,884.2,0.1,562.87,5,35.00740114189046,321.572,6,2025
39410,2025-03-07,Keyboard,Furniture,West,Home Office,216.93,160.93,0.3,-9.08,8,-4.185682017240584,27.11625,3,2025
83481,2026-02-03,Desk,Technology,North,Consumer,1311.44,866.48,0.1,313.82,9,23.929421094369545,145.71555555555557,2,2026
96470,2025-05-13,Mouse,Office Supplies,East,Consumer,1014.34,429.67,0.4,178.93,10,17.640041800579688,101.434,5,2025
91974,2024-05-08,Phone,Furniture,West,Corporate,366.95,177.04,0.1,153.22,5,41.755007494209025,73.39,5,2024
78165,2024-12-09,Printer,Office Supplies,East,Corporate,1383.64,1090.49,0.3,-121.94,7,-8.81298603683039,197.66285714285715,12,2024
24831,2024-07-29,Laptop,Technology,East,Home Office,315.29,145.35,0.2,106.88,9,33.89895017285673,35.032222222222224,7,2024
98076,2025-04-27,Mouse,Furniture,East,Corporate,1934.29,1107.22,0.1,633.64,10,32.7582730614334,193.429,4,2025
52525,2024-04-19,Tablet,Furniture,West,Corporate,439.99,204.83,0.1,191.16,5,43.44644196459011,87.998,4,2024
84221,2024-07-11,Desk,Technology,East,Home Office,1035.137329473684,732.96,0.3,436.91,9,42.20792619102502,115.01525883040934,7,2024
94293,2025-06-10,Monitor,Office Supplies,East,Consumer,916.72,797.9,0.0,118.82,7,12.96142769875207,130.96,6,2025
50968,2024-11-24,Monitor,Technology,North,Home Office,1229.83,845.8,0.3,15.08,4,1.2261857329874861,307.4575,11,2024
78327,2024-07-21,Laptop,Furniture,South,Home Office,1187.43,829.52,0.4,-117.06,3,-9.858265329324675,395.81,7,2024
59395,2025-03-12,Printer,Furniture,North,Home Office,56.08,29.23,0.4,4.42,2,7.881597717546363,28.04,3,2025
44462,2024-05-16,Monitor,Office Supplies,East,Corporate,1470.22,656.58,0.4,225.55,6,15.341241446858294,245.03666666666666,5,2024
41033,2025-06-05,Laptop,Office Supplies,North,Consumer,1023.48,702.98,0.2,115.8,1,11.314339312932347,1023.48,6,2025
71795,2024-11-04,Monitor,Office Supplies,South,Home Office,526.58,318.58,0.0,208.0,6,39.500170914201064,87.76333333333334,11,2024
89335,2024-04-24,Router,Office Supplies,West,Home Office,128.04,111.45,0.1,3.79,3,2.9600124960949703,42.68,4,2024
41374,2024-12-03,Router,Office Supplies,North,Corporate,616.95,378.73,0.0,238.22,2,38.61252937839371,308.475,12,2024
32003,2024-11-13,Chair,Furniture,West,Consumer,1813.97,1604.61,0.1,27.96,7,1.54137058496006,259.1385714285714,11,2024
36458,2025-01-21,Mouse,Office Supplies,North,Corporate,1627.88,1343.24,0.2,-40.94,2,-2.5149273902253233,813.94,1,2025
35728,2025-08-20,Keyboard,Furniture,West,Home Office,1588.06,890.34,0.3,221.3,7,13.935241741495915,226.8657142857143,8,2025
74755,2024-05-18,Phone,Office Supplies,South,Consumer,1040.11,637.99,0.1,298.11,10,28.661391583582507,104.011,5,2024
40891,2024-06-22,Desk,Office Supplies,East,Home Office,1881.35,1512.45,0.2,-7.37,10,-0.39173997395487287,188.135,6,2024
20814,2026-02-16,Desk,Technology,East,Corporate,323.56,202.65,0.2,56.2,6,17.369266905674372,53.92666666666667,2,2026
14077,2026-01-11,Phone,Office Supplies,South,Consumer,436.6,230.06,0.3,75.56,1,17.306459001374254,436.6,1,2026
23581,2025-08-06,Desk,Furniture,West,Home Office,1035.137329473684,49.93,0.1,44.68,3,4.316335497505202,345.045776491228,8,2025
16608,2024-11-07,Mouse,Furniture,East,Corporate,359.22,177.5,0.4,38.03,9,10.586827014086076,39.913333333333334,11,2024
79191,2025-03-07,Mouse,Technology,East,Consumer,1314.47,1002.58,0.0,311.89,4,23.727433870685523,328.6175,3,2025
87866,2025-05-29,Tablet,Office Supplies,West,Home Office,1864.24,1188.84,0.3,116.13,1,6.229348152598377,1864.24,5,2025
95792,2024-06-09,Desk,Furniture,West,Corporate,1034.46,525.17,0.1,405.84,8,39.23206310538831,129.3075,6,2024
39673,2025-04-07,Phone,Unknown,West,Home Office,1645.86,883.29,0.2,433.4,4,26.332737899942888,411.465,4,2025
94877,2024-07-09,Desk,Office Supplies,West,Consumer,1826.25,1148.05,0.1,495.58,9,27.13648186173853,202.91666666666666,7,2024
62425,2025-12-07,Monitor,Technology,North,Consumer,1035.137329473684,63.42,0.1,78.25,10,7.5593834529942265,103.51373294736841,12,2025
82586,2025-02-12,Chair,Technology,West,Home Office,269.74,227.35,0.0,42.39,3,15.715133091124786,89.91333333333334,2,2025
28249,2024-10-13,Chair,Office Supplies,East,Consumer,1313.99,717.39,0.0,596.6,3,45.403694092040276,437.99666666666667,10,2024
57657,2025-06-13,Mouse,Office Supplies,North,Home Office,1394.71,989.54,0.2,126.23,6,9.050627012067025,232.45166666666668,6,2025
14392,2025-06-19,Printer,Technology,East,Home Office,157.52,118.17,0.0,39.35,10,24.980954799390553,15.752,6,2025
96926,2025-06-10,Router,Furniture,North,Home Office,873.65,583.41,0.4,156.30083684210527,10,17.890555353071054,87.365,6,2025
14710,2025-07-15,Phone,Furniture,West,Consumer,1321.43,952.8,0.3,-27.8,8,-2.1037815094253953,165.17875,7,2025
81148,2025-10-04,Printer,Furniture,South,Corporate,1916.41,1507.38,0.4,-357.53,10,-18.656237443970756,191.64100000000002,10,2025
19995,2025-10-02,Printer,Technology,North,Consumer,725.7,531.55,0.3,-23.56,8,-3.2465206007992276,90.7125,10,2025
56485,2026-02-27,Router,Furniture,South,Consumer,1654.03,778.5,0.3,379.32,10,22.933078601960062,165.403,2,2026
12166,2024-09-09,Laptop,Office Supplies,East,Home Office,192.62,82.16,0.2,71.94,3,37.34814660990551,64.20666666666666,9,2024
99833,2024-10-24,Monitor,Technology,South,Home Office,930.47,430.8,0.3,220.53,6,23.70092533880727,155.07833333333335,10,2024
87127,2025-10-01,Desk,Furniture,South,Home Office,64.33,33.0,0.2,18.46,10,28.69578734649464,6.433,10,2025
77750,2024-09-25,Chair,Office Supplies,West,Home Office,1373.71,652.07,0.3,309.53,8,22.532412226743634,171.71375,9,2024
43984,2024-08-07,Keyboard,Technology,West,Corporate,1963.83,1630.43,0.0,333.4,9,16.977029579953456,218.20333333333332,8,2024
95502,2026-03-02,Laptop,Furniture,West,Consumer,1044.36,571.79,0.4,54.83,8,5.250105327664791,130.545,3,2026
65750,2024-05-14,Keyboard,Technology,North,Consumer,674.71,523.1,0.3,-50.8,2,-7.529160676438766,337.355,5,2024
32152,2025-11-23,Desk,Office Supplies,North,Consumer,980.42,557.6,0.4,30.65,9,3.126211215601477,108.93555555555555,11,2025
40125,2024-08-22,Desk,Office Supplies,North,Home Office,1810.83,1074.52,0.2,374.14,7,20.661243739058886,258.69,8,2024
57122,2024-06-25,Keyboard,Technology,West,Consumer,1812.53,1069.18,0.1,562.1,10,31.011900492681505,181.253,6,2024
68361,2025-09-26,Router,Office Supplies,South,Consumer,808.68,364.75,0.3,201.33,8,24.896127021813328,101.085,9,2025
76850,2025-11-02,Chair,Office Supplies,West,Corporate,1768.4,1521.65,0.0,246.75,3,13.95329111060846,589.4666666666667,11,2025
48357,2024-12-30,Printer,Furniture,East,Consumer,959.84,459.7,0.4,156.30083684210527,7,16.284051179582562,137.12,12,2024
90600,2025-07-18,Router,Office Supplies,East,Corporate,339.31,247.27,0.2,24.18,5,7.126226754295482,67.862,7,2025
22683,2025-01-15,Printer,Technology,North,Corporate,598.87,507.25,0.1,31.73,3,5.298311820595455,199.62333333333333,1,2025
32885,2024-09-10,Mouse,Office Supplies,West,Corporate,1803.22,1610.71,0.0,192.51,8,10.675901997537737,225.4025,9,2024
91487,2025-10-19,Printer,Technology,West,Home Office,926.67,809.07,0.1,24.93,10,2.690278092524847,92.667,10,2025
69140,2024-07-27,Phone,Unknown,South,Consumer,979.55,630.97,0.3,54.71,8,5.585217702006023,122.44375,7,2024
21618,2025-12-27,Mouse,Unknown,West,Consumer,556.92,353.73,0.3,36.11,10,6.483875601522661,55.69199999999999,12,2025
92820,2026-01-01,Monitor,Office Supplies,South,Consumer,1035.137329473684,696.18,0.2,496.48,6,47.96271816923417,172.522888245614,1,2026
92360,2025-03-10,Laptop,Furniture,South,Home Office,669.9,381.0,0.4,20.94,10,3.1258396775638158,66.99,3,2025
13644,2025-12-22,Router,Office Supplies,East,Consumer,1133.57,773.54,0.4,-93.4,6,-8.23945587833129,188.9283333333333,12,2025
79809,2025-01-05,Printer,Office Supplies,East,Consumer,1384.22,1215.23,0.1,30.57,6,2.208463972489922,230.70333333333335,1,2025
57182,2026-02-21,Tablet,Furniture,West,Corporate,1581.13,981.21,0.2,283.69,8,17.942231189086286,197.64125,2,2026
13525,2025-11-19,Desk,Technology,East,Corporate,1035.137329473684,613.43,0.1,731.03,10,70.62154742034976,103.51373294736841,11,2025
94543,2025-11-30,Desk,Technology,North,Consumer,1903.85,1400.98,0.1,312.48,8,16.413057751398483,237.98125,11,2025
59026,2026-01-25,Monitor,Unknown,East,Corporate,1497.09,1205.53,0.1,141.85,5,9.475048260291633,299.418,1,2026
30922,2025-10-07,Mouse,Office Supplies,East,Consumer,366.37,220.42,0.4,-0.6,3,-0.16376886753828096,122.12333333333333,10,2025
54937,2026-03-06,Chair,Technology,South,Corporate,1493.44,740.43,0.4,155.63,1,10.420907435183201,1493.44,3,2026
91724,2024-08-14,Desk,Office Supplies,East,Corporate,1786.27,1419.56,0.0,366.71,9,20.529371259663993,198.47444444444443,8,2024
51910,2024-05-03,Router,Office Supplies,North,Corporate,1183.99,482.31,0.1,583.28,3,49.26392959399995,394.66333333333336,5,2024
84292,2025-10-28,Printer,Technology,West,Home Office,1014.68,708.78,0.4,-99.97,8,-9.852367248787795,126.835,10,2025
96281,2024-06-07,Keyboard,Technology,North,Home Office,1924.23,803.45,0.3,543.51,5,28.245583947864862,384.846,6,2024
35436,2024-07-12,Laptop,Unknown,East,Corporate,1749.11,1355.73,0.4,-306.26,1,-17.50947624792037,1749.11,7,2024
70692,2024-07-01,Keyboard,Technology,South,Consumer,909.24,605.1,0.0,304.14,9,33.44991421406889,101.02666666666667,7,2024
83037,2025-08-14,Laptop,Furniture,South,Consumer,1662.45,708.52,0.1,787.69,10,47.381274624800746,166.245,8,2025
34328,2024-07-12,Laptop,Furniture,North,Corporate,1072.31,554.01,0.3,196.61,8,18.335182922848805,134.03875,7,2024
45693,2024-10-12,Desk,Office Supplies,South,Consumer,1133.36,479.22,0.2,427.47,4,37.71705371638315,283.34,10,2024
92982,2025-06-22,Desk,Technology,North,Consumer,1902.85,1272.14,0.4,-130.43,2,-6.854455159366214,951.425,6,2025
50654,2024-12-07,Chair,Furniture,South,Home Office,1381.89,588.45,0.1,655.25,9,47.41694346149114,153.54333333333335,12,2024
72227,2024-03-29,Monitor,Technology,North,Home Office,1343.98,635.45,0.0,708.53,5,52.71879045819134,268.796,3,2024
53273,2026-02-27,Laptop,Technology,North,Consumer,785.99,345.86,0.2,282.93,9,35.99664117864095,87.33222222222223,2,2026
96128,2024-09-11,Router,Furniture,South,Consumer,1035.137329473684,1088.16,0.4,82.16,10,7.937111111795598,103.51373294736841,9,2024
49396,2025-03-01,Laptop,Office Supplies,East,Consumer,1993.98,864.1,0.0,1129.88,9,56.66456032658302,221.55333333333334,3,2025
61566,2024-06-13,Desk,Office Supplies,East,Home Office,1035.137329473684,1144.54,0.4,-97.26,4,-9.39585475575998,258.784332368421,6,2024
86940,2024-05-11,Keyboard,Technology,East,Consumer,1158.62,481.76,0.1,561.0,4,48.419671678376005,289.655,5,2024
69383,2024-11-15,Keyboard,Furniture,West,Corporate,573.36,235.1,0.0,338.26,10,58.9960932049672,57.336,11,2024
51496,2026-01-17,Chair,Technology,South,Consumer,1515.37,811.69,0.1,552.14,9,36.43598593082877,168.37444444444444,1,2026
92619,2024-06-09,Printer,Office Supplies,North,Corporate,1192.63,563.6,0.2,390.5,8,32.74276179535983,149.07875,6,2024
92798,2026-01-11,Tablet,Furniture,West,Home Office,460.29,292.45,0.3,29.75,10,6.4633166047491795,46.029,1,2026
49735,2025-05-04,Printer,Furniture,South,Corporate,1080.97,793.59,0.1,179.28,3,16.585104119448275,360.3233333333333,5,2025
62061,2025-11-16,Laptop,Furniture,North,Home Office,1035.137329473684,284.42,0.1,297.23,3,28.714064456657816,345.045776491228,11,2025
80459,2025-04-14,Chair,Unknown,West,Corporate,886.61,590.96,0.4,-58.99,5,-6.653432738182516,177.322,4,2025
82469,2025-12-20,Router,Furniture,East,Home Office,1419.22,970.45,0.0,448.77,1,31.620890348219444,1419.22,12,2025
10655,2025-11-05,Router,Office Supplies,East,Corporate,278.94,194.05,0.1,57.0,5,20.434502043450202,55.788,11,2025
26551,2025-07-07,Tablet,Furniture,West,Home Office,1961.05,1507.88,0.2,60.96,1,3.1085387929935497,1961.05,7,2025
78256,2025-12-28,Phone,Furniture,East,Home Office,662.33,471.61,0.2,58.25,4,8.794709585855992,165.5825,12,2025
21421,2025-01-15,Printer,Office Supplies,South,Home Office,1975.83,1630.11,0.4,-444.61,2,-22.502442011711533,987.915,1,2025
17118,2025-12-25,Router,Office Supplies,East,Home Office,1618.0,648.65,0.4,322.15,10,19.91038318912237,161.8,12,2025
58609,2025-10-10,Laptop,Furniture,East,Home Office,1469.32,833.45,0.0,635.87,4,43.276481637764405,367.33,10,2025
85189,2024-04-20,Monitor,Office Supplies,East,Corporate,784.43,615.44,0.1,90.55,10,11.543413688920618,78.443,4,2024
56935,2025-10-30,Mouse,Technology,South,Home Office,1938.63,803.51,0.3,553.53,9,28.552637687439063,215.40333333333334,10,2025
28145,2024-11-05,Phone,Technology,West,Consumer,722.08,450.54,0.1,199.33,10,27.60497451805894,72.208,11,2024
61070,2025-03-05,Laptop,Technology,South,Consumer,1496.15,610.28,0.3,437.03,4,29.21030645322995,374.0375,3,2025
39906,2024-07-16,Printer,Technology,South,Home Office,1190.18,737.22,0.2,214.92,4,18.057772773866134,297.545,7,2024
95417,2024-08-24,Mouse,Office Supplies,South,Home Office,1014.88,491.48,0.0,523.4,10,51.5725997162226,101.488,8,2024
27336,2026-03-04,Printer,Technology,East,Home Office,1144.01,565.41,0.4,121.0,2,10.576830622109947,572.005,3,2026
39977,2024-08-11,Desk,Technology,North,Home Office,1944.21,1027.86,0.2,527.51,8,27.13235710134193,243.02625,8,2024
36793,2025-10-27,Printer,Furniture,North,Consumer,1781.66,912.47,0.0,869.19,8,48.78540237755801,222.7075,10,2025
99251,2024-09-05,Monitor,Furniture,East,Corporate,1653.18,981.37,0.2,341.17,7,20.637196191582284,236.16857142857143,9,2024
10430,2025-09-01,Printer,Furniture,East,Consumer,556.49,320.07,0.2,125.12,10,22.483782278208054,55.649,9,2025
88421,2025-05-02,Phone,Unknown,South,Consumer,946.86,406.28,0.3,256.52,10,27.091650296770375,94.686,5,2025
77492,2024-05-22,Laptop,Technology,East,Home Office,1896.72,969.54,0.4,168.49,7,8.883229997047536,270.96,5,2024
94400,2026-03-06,Router,Office Supplies,North,Corporate,1882.98,1377.67,0.4,-247.88,2,-13.164239662662375,941.49,3,2026
37033,2024-06-08,Phone,Office Supplies,South,Corporate,1035.137329473684,336.35,0.1,407.63,3,39.379315999284806,345.045776491228,6,2024
70758,2025-11-25,Desk,Office Supplies,West,Consumer,504.67,345.5,0.1,108.7,4,21.53882735252739,126.1675,11,2025
52104,2024-07-26,Desk,Technology,East,Home Office,1035.137329473684,499.97,0.3,46.28,10,4.470904360441825,103.51373294736841,7,2024
11281,2024-12-23,Desk,Furniture,North,Home Office,859.17,490.25,0.4,25.25,3,2.9388828753331704,286.39,12,2024
52148,2024-11-12,Mouse,Technology,East,Corporate,1616.58,748.57,0.0,868.01,2,53.694218659144624,808.29,11,2024
92805,2024-08-24,Desk,Technology,South,Home Office,1400.43,1167.44,0.2,-47.1,5,-3.3632527152374627,280.086,8,2024
99169,2026-02-05,Tablet,Furniture,West,Consumer,427.61,218.12,0.2,123.97,1,28.99137064147237,427.61,2,2026
64134,2026-01-15,Router,Office Supplies,South,Home Office,1651.6,979.33,0.0,672.27,2,40.7041656575442,825.8,1,2026
42310,2026-02-04,Tablet,Office Supplies,West,Corporate,798.06,475.01,0.0,323.05,9,40.47941257549558,88.67333333333333,2,2026
68772,2025-07-13,Desk,Furniture,West,Home Office,1003.07,749.94,0.1,152.82,6,15.235227850498967,167.17833333333334,7,2025
16020,2024-06-28,Chair,Furniture,West,Consumer,1466.22,910.55,0.1,409.05,5,27.898269018291934,293.244,6,2024
63701,2024-12-19,Chair,Office Supplies,North,Home Office,1900.38,1424.32,0.1,286.02,2,15.050674075711171,950.19,12,2024
60521,2026-01-29,Desk,Office Supplies,South,Home Office,582.52,369.31,0.3,38.45,9,6.60063173796608,64.72444444444444,1,2026
53619,2024-12-11,Keyboard,Furniture,North,Home Office,1022.17,730.71,0.2,87.03,6,8.514239314399758,170.36166666666665,12,2024
71135,2025-02-10,Chair,Furniture,South,Home Office,1448.85,1051.97,0.1,251.99,9,17.392414673706735,160.98333333333332,2,2025
49271,2025-12-31,Keyboard,Technology,North,Corporate,1035.137329473684,984.18,0.4,14.3,9,1.3814592124960696,115.01525883040934,12,2025
32904,2025-08-26,Keyboard,Technology,North,Home Office,1426.42,1067.99,0.1,215.79,8,15.128082892836611,178.3025,8,2025
