Order_ID,Order_Date,Product,Category,Region,Customer_Segment,Sales,Cost,Discount,Profit,Quantity
41705,2025-02-24,Printer,Furniture,North,Consumer,244.59,139.8,0.3,31.41,4
85847,2024-09-03,Phone,Furniture,North,Consumer,1065.84,892.96,0.1,66.3,6
80071,2025-03-28,Phone,Furniture,South,Corporate,168.97,128.05,0.4,-26.67,8
25652,2025-09-01,Phone,Office Supplies,South,Consumer,469.48,270.25,0.0,199.23,2
38308,2025-11-28,Monitor,Office Supplies,East,Consumer,550.24,252.66,0.0,297.58,1
31770,2025-11-24,Router,Furniture,North,Consumer,970.41,747.28,0.4,-165.03,9
20728,2025-05-20,Desk,Office Supplies,South,Corporate,1311.38,597.98,0.3,319.99,7
44151,2024-07-29,Monitor,Furniture,West,Home Office,218.65,124.48,0.2,50.44,6
30108,2025-03-14,Mouse,Technology,North,Corporate,1280.65,986.48,0.4,,4
76339,2024-07-19,Phone,Furniture,East,Corporate,1013.21,620.08,0.3,89.17,9
77539,2024-12-26,Desk,Office Supplies,West,Home Office,1125.14,594.81,0.1,417.82,1
32302,2024-06-05,Router,Furniture,South,Home Office,,861.09,0.4,-106.52,3
91664,2025-03-12,Phone,Technology,West,Corporate,751.19,581.58,0.4,-130.87,5
36388,2024-08-02,Desk,Furniture,East,Consumer,1446.13,984.82,0.1,316.7,8
78438,2024-09-09,Mouse,Furniture,East,Corporate,1411.03,606.74,0.0,804.29,4
47179,2026-01-30,Router,Office Supplies,South,Consumer,316.13,264.37,0.3,-43.08,9
62610,2024-07-30,Router,Technology,South,Home Office,1188.37,547.77,0.0,640.6,5
34053,2024-06-21,Router,Office Supplies,West,Home Office,446.14,332.82,0.1,68.71,9
13213,2025-09-25,Phone,Technology,South,Corporate,839.19,427.45,0.2,243.9,4
12054,2024-07-31,Tablet,Technology,West,Home Office,1765.34,843.75,0.4,215.45,3
29154,2025-02-28,Monitor,,North,Home Office,938.89,731.13,0.4,-167.8,7
56010,2025-09-25,Router,Office Supplies,North,Corporate,1717.01,1186.94,0.0,530.07,10
92152,2025-07-31,Desk,Furniture,West,Home Office,1676.88,1121.8,0.4,-115.67,8
33599,2025-07-28,Laptop,Technology,North,Corporate,522.0,229.26,0.3,,2
53526,2026-01-23,Desk,Office Supplies,South,Consumer,1075.37,683.67,0.0,391.7,3
83538,2024-08-11,Chair,Office Supplies,North,Home Office,1395.13,965.55,0.4,-128.47,2
77630,2024-07-31,Laptop,Furniture,North,Corporate,228.42,173.29,0.4,-36.24,5
30916,2024-09-22,Printer,Office Supplies,West,Consumer,1516.93,685.71,0.2,527.83,7
58935,2025-06-19,Router,Technology,North,Consumer,1846.53,899.19,0.0,947.34,9
85249,2025-04-19,Mouse,Technology,West,Home Office,,494.94,0.3,250.97,4
22461,2024-05-05,Router,Technology,North,Corporate,686.42,592.21,0.3,-111.72,8
19674,2025-09-08,Mouse,Furniture,East,Home Office,759.68,584.93,0.1,,8
45346,2025-10-03,Mouse,Office Supplies,South,Corporate,472.48,395.71,0.2,-17.73,3
19070,2024-09-19,Keyboard,Technology,South,Corporate,332.0,248.48,0.0,83.52,10
66407,2024-12-02,Mouse,Technology,South,Consumer,643.72,537.36,0.4,-151.13,2
41433,2025-02-07,Tablet,Furniture,South,Home Office,1968.43,1257.86,0.3,120.04,5
65457,2025-04-03,Keyboard,Furniture,North,Consumer,111.84,76.07,0.1,24.59,4
49641,2024-05-21,Printer,Office Supplies,East,Consumer,1886.07,1548.56,0.0,337.51,2
58051,2025-01-17,Laptop,Office Supplies,North,Corporate,1232.56,1099.17,0.1,10.13,4
86153,2025-09-10,Laptop,Technology,South,Home Office,1992.33,975.64,0.1,817.46,5
48881,2024-06-20,Router,Technology,West,Home Office,717.83,425.32,0.0,,5
68093,2025-06-01,Phone,Furniture,South,Consumer,1607.86,884.2,0.1,562.87,5
39410,2025-03-07,Keyboard,Furniture,West,Home Office,216.93,160.93,0.3,-9.08,8
83481,2026-02-03,Desk,Technology,North,Consumer,1311.44,866.48,0.1,313.82,9
96470,2025-05-13,Mouse,Office Supplies,East,Consumer,1014.34,429.67,0.4,178.93,10
91974,2024-05-08,Phone,Furniture,West,Corporate,366.95,177.04,0.1,153.22,5
78165,2024-12-09,Printer,Office Supplies,East,Corporate,1383.64,1090.49,0.3,-121.94,7
24831,2024-07-29,Laptop,Technology,East,Home Office,315.29,145.35,0.2,106.88,9
98076,2025-04-27,Mouse,Furniture,East,Corporate,1934.29,1107.22,0.1,633.64,10
52525,2024-04-19,Tablet,Furniture,West,Corporate,439.99,204.83,0.1,191.16,5
84221,2024-07-11,Desk,Technology,East,Home Office,,732.96,0.3,436.91,9
94293,2025-06-10,Monitor,Office Supplies,East,Consumer,916.72,797.9,0.0,118.82,7
50968,2024-11-24,Monitor,Technology,North,Home Office,1229.83,845.8,0.3,15.08,4
78327,2024-07-21,Laptop,Furniture,South,Home Office,1187.43,829.52,0.4,-117.06,3
59395,2025-03-12,Printer,Furniture,North,Home Office,56.08,29.23,0.4,4.42,2
44462,2024-05-16,Monitor,Office Supplies,East,Corporate,1470.22,656.58,0.4,225.55,6
41033,2025-06-05,Laptop,Office Supplies,North,Consumer,1023.48,702.98,0.2,115.8,1
71795,2024-11-04,Monitor,Office Supplies,South,Home Office,526.58,318.58,0.0,208.0,6
89335,2024-04-24,Router,Office Supplies,West,Home Office,128.04,111.45,0.1,3.79,3
41374,2024-12-03,Router,Office Supplies,North,Corporate,616.95,378.73,0.0,238.22,2
32003,2024-11-13,Chair,Furniture,West,Consumer,1813.97,1604.61,0.1,27.96,7
36458,2025-01-21,Mouse,Office Supplies,North,Corporate,1627.88,1343.24,0.2,-40.94,2
35728,2025-08-20,Keyboard,Furniture,West,Home Office,1588.06,890.34,0.3,221.3,7
74755,2024-05-18,Phone,Office Supplies,South,Consumer,1040.11,637.99,0.1,298.11,10
40891,2024-06-22,Desk,Office Supplies,East,Home Office,1881.35,1512.45,0.2,-7.37,10
20814,2026-02-16,Desk,Technology,East,Corporate,323.56,202.65,0.2,56.2,6
14077,2026-01-11,Phone,Office Supplies,South,Consumer,436.6,230.06,0.3,75.56,1
23581,2025-08-06,Desk,Furniture,West,Home Office,,49.93,0.1,44.68,3
16608,2024-11-07,Mouse,Furniture,East,Corporate,359.22,177.5,0.4,38.03,9
79191,2025-03-07,Mouse,Technology,East,Consumer,1314.47,1002.58,0.0,311.89,4
87866,2025-05-29,Tablet,Office Supplies,West,Home Office,1864.24,1188.84,0.3,116.13,1
95792,2024-06-09,Desk,Furniture,West,Corporate,1034.46,525.17,0.1,405.84,8
39673,2025-04-07,Phone,,West,Home Office,1645.86,883.29,0.2,433.4,4
94877,2024-07-09,Desk,Office Supplies,West,Consumer,1826.25,1148.05,0.1,495.58,9
62425,2025-12-07,Monitor,Technology,North,Consumer,,63.42,0.1,78.25,10
82586,2025-02-12,Chair,Technology,West,Home Office,269.74,227.35,0.0,42.39,3
28249,2024-10-13,Chair,Office Supplies,East,Consumer,1313.99,717.39,0.0,596.6,3
57657,2025-06-13,Mouse,Office Supplies,North,Home Office,1394.71,989.54,0.2,126.23,6
14392,2025-06-19,Printer,Technology,East,Home Office,157.52,118.17,0.0,39.35,10
96926,2025-06-10,Router,Furniture,North,Home Office,873.65,583.41,0.4,,10
14710,2025-07-15,Phone,Furniture,West,Consumer,1321.43,952.8,0.3,-27.8,8
81148,2025-10-04,Printer,Furniture,South,Corporate,1916.41,1507.38,0.4,-357.53,10
19995,2025-10-02,Printer,Technology,North,Consumer,725.7,531.55,0.3,-23.56,8
56485,2026-02-27,Router,Furniture,South,Consumer,1654.03,778.5,0.3,379.32,10
12166,2024-09-09,Laptop,Office Supplies,East,Home Office,192.62,82.16,0.2,71.94,3
99833,2024-10-24,Monitor,Technology,South,Home Office,930.47,430.8,0.3,220.53,6
87127,2025-10-01,Desk,Furniture,South,Home Office,64.33,33.0,0.2,18.46,10
77750,2024-09-25,Chair,Office Supplies,West,Home Office,1373.71,652.07,0.3,309.53,8
43984,2024-08-07,Keyboard,Technology,West,Corporate,1963.83,1630.43,0.0,333.4,9
95502,2026-03-02,Laptop,Furniture,West,Consumer,1044.36,571.79,0.4,54.83,8
65750,2024-05-14,Keyboard,Technology,North,Consumer,674.71,523.1,0.3,-50.8,2
32152,2025-11-23,Desk,Office Supplies,North,Consumer,980.42,557.6,0.4,30.65,9
40125,2024-08-22,Desk,Office Supplies,North,Home Office,1810.83,1074.52,0.2,374.14,7
57122,2024-06-25,Keyboard,Technology,West,Consumer,1812.53,1069.18,0.1,562.1,10
68361,2025-09-26,Router,Office Supplies,South,Consumer,808.68,364.75,0.3,201.33,8
76850,2025-11-02,Chair,Office Supplies,West,Corporate,1768.4,1521.65,0.0,246.75,3
48357,2024-12-30,Printer,Furniture,East,Consumer,959.84,459.7,0.4,,7
90600,2025-07-18,Router,Office Supplies,East,Corporate,339.31,247.27,0.2,24.18,5
22683,2025-01-15,Printer,Technology,North,Corporate,598.87,507.25,0.1,31.73,3
32885,2024-09-10,Mouse,Office Supplies,West,Corporate,1803.22,1610.71,0.0,192.51,8
91487,2025-10-19,Printer,Technology,West,Home Office,926.67,809.07,0.1,24.93,10
69140,2024-07-27,Phone,,South,Consumer,979.55,630.97,0.3,54.71,8
21618,2025-12-27,Mouse,,West,Consumer,556.92,353.73,0.3,36.11,10
92820,2026-01-01,Monitor,Office Supplies,South,Consumer,,696.18,0.2,496.48,6
92360,2025-03-10,Laptop,Furniture,South,Home Office,669.9,381.0,0.4,20.94,10
13644,2025-12-22,Router,Office Supplies,East,Consumer,1133.57,773.54,0.4,-93.4,6
79809,2025-01-05,Printer,Office Supplies,East,Consumer,1384.22,1215.23,0.1,30.57,6
57182,2026-02-21,Tablet,Furniture,West,Corporate,1581.13,981.21,0.2,283.69,8
13525,2025-11-19,Desk,Technology,East,Corporate,,613.43,0.1,731.03,10
94543,2025-11-30,Desk,Technology,North,Consumer,1903.85,1400.98,0.1,312.48,8
59026,2026-01-25,Monitor,,East,Corporate,1497.09,1205.53,0.1,141.85,5
30922,2025-10-07,Mouse,Office Supplies,East,Consumer,366.37,220.42,0.4,-0.6,3
54937,2026-03-06,Chair,Technology,South,Corporate,1493.44,740.43,0.4,155.63,1
91724,2024-08-14,Desk,Office Supplies,East,Corporate,1786.27,1419.56,0.0,366.71,9
51910,2024-05-03,Router,Office Supplies,North,Corporate,1183.99,482.31,0.1,583.28,3
84292,2025-10-28,Printer,Technology,West,Home Office,1014.68,708.78,0.4,-99.97,8
96281,2024-06-07,Keyboard,Technology,North,Home Office,1924.23,803.45,0.3,543.51,5
35436,2024-07-12,Laptop,,East,Corporate,1749.11,1355.73,0.4,-306.26,1
70692,2024-07-01,Keyboard,Technology,South,Consumer,909.24,605.1,0.0,304.14,9
83037,2025-08-14,Laptop,Furniture,South,Consumer,1662.45,708.52,0.1,787.69,10
34328,2024-07-12,Laptop,Furniture,North,Corporate,1072.31,554.01,0.3,196.61,8
45693,2024-10-12,Desk,Office Supplies,South,Consumer,1133.36,479.22,0.2,427.47,4
92982,2025-06-22,Desk,Technology,North,Consumer,1902.85,1272.14,0.4,-130.43,2
50654,2024-12-07,Chair,Furniture,South,Home Office,1381.89,588.45,0.1,655.25,9
72227,2024-03-29,Monitor,Technology,North,Home Office,1343.98,635.45,0.0,708.53,5
53273,2026-02-27,Laptop,Technology,North,Consumer,785.99,345.86,0.2,282.93,9
96128,2024-09-11,Router,Furniture,South,Consumer,,1088.16,0.4,82.16,10
49396,2025-03-01,Laptop,Office Supplies,East,Consumer,1993.98,864.1,0.0,1129.88,9
61566,2024-06-13,Desk,Office Supplies,East,Home Office,,1144.54,0.4,-97.26,4
86940,2024-05-11,Keyboard,Technology,East,Consumer,1158.62,481.76,0.1,561.0,4
69383,2024-11-15,Keyboard,Furniture,West,Corporate,573.36,235.1,0.0,338.26,10
51496,2026-01-17,Chair,Technology,South,Consumer,1515.37,811.69,0.1,552.14,9
92619,2024-06-09,Printer,Office Supplies,North,Corporate,1192.63,563.6,0.2,390.5,8
92798,2026-01-11,Tablet,Furniture,West,Home Office,460.29,292.45,0.3,29.75,10
49735,2025-05-04,Printer,Furniture,South,Corporate,1080.97,793.59,0.1,179.28,3
62061,2025-11-16,Laptop,Furniture,North,Home Office,,284.42,0.1,297.23,3
80459,2025-04-14,Chair,,West,Corporate,886.61,590.96,0.4,-58.99,5
82469,2025-12-20,Router,Furniture,East,Home Office,1419.22,970.45,0.0,448.77,1
10655,2025-11-05,Router,Office Supplies,East,Corporate,278.94,194.05,0.1,57.0,5
26551,2025-07-07,Tablet,Furniture,West,Home Office,1961.05,1507.88,0.2,60.96,1
78256,2025-12-28,Phone,Furniture,East,Home Office,662.33,471.61,0.2,58.25,4
21421,2025-01-15,Printer,Office Supplies,South,Home Office,1975.83,1630.11,0.4,-444.61,2
17118,2025-12-25,Router,Office Supplies,East,Home Office,1618.0,648.65,0.4,322.15,10
58609,2025-10-10,Laptop,Furniture,East,Home Office,1469.32,833.45,0.0,635.87,4
85189,2024-04-20,Monitor,Office Supplies,East,Corporate,784.43,615.44,0.1,90.55,10
56935,2025-10-30,Mouse,Technology,South,Home Office,1938.63,803.51,0.3,553.53,9
28145,2024-11-05,Phone,Technology,West,Consumer,722.08,450.54,0.1,199.33,10
61070,2025-03-05,Laptop,Technology,South,Consumer,1496.15,610.28,0.3,437.03,4
39906,2024-07-16,Printer,Technology,South,Home Office,1190.18,737.22,0.2,214.92,4
95417,2024-08-24,Mouse,Office Supplies,South,Home Office,1014.88,491.48,0.0,523.4,10
27336,2026-03-04,Printer,Technology,East,Home Office,1144.01,565.41,0.4,121.0,2
39977,2024-08-11,Desk,Technology,North,Home Office,1944.21,1027.86,0.2,527.51,8
36793,2025-10-27,Printer,Furniture,North,Consumer,1781.66,912.47,0.0,869.19,8
99251,2024-09-05,Monitor,Furniture,East,Corporate,1653.18,981.37,0.2,341.17,7
10430,2025-09-01,Printer,Furniture,East,Consumer,556.49,320.07,0.2,125.12,10
88421,2025-05-02,Phone,,South,Consumer,946.86,406.28,0.3,256.52,10
77492,2024-05-22,Laptop,Technology,East,Home Office,1896.72,969.54,0.4,168.49,7
94400,2026-03-06,Router,Office Supplies,North,Corporate,1882.98,1377.67,0.4,-247.88,2
37033,2024-06-08,Phone,Office Supplies,South,Corporate,,336.35,0.1,407.63,3
70758,2025-11-25,Desk,Office Supplies,West,Consumer,504.67,345.5,0.1,108.7,4
52104,2024-07-26,Desk,Technology,East,Home Office,,499.97,0.3,46.28,10
11281,2024-12-23,Desk,Furniture,North,Home Office,859.17,490.25,0.4,25.25,3
52148,2024-11-12,Mouse,Technology,East,Corporate,1616.58,748.57,0.0,868.01,2
92805,2024-08-24,Desk,Technology,South,Home Office,1400.43,1167.44,0.2,-47.1,5
99169,2026-02-05,Tablet,Furniture,West,Consumer,427.61,218.12,0.2,123.97,1
64134,2026-01-15,Router,Office Supplies,South,Home Office,1651.6,979.33,0.0,672.27,2
42310,2026-02-04,Tablet,Office Supplies,West,Corporate,798.06,475.01,0.0,323.05,9
68772,2025-07-13,Desk,Furniture,West,Home Office,1003.07,749.94,0.1,152.82,6
16020,2024-06-28,Chair,Furniture,West,Consumer,1466.22,910.55,0.1,409.05,5
63701,2024-12-19,Chair,Office Supplies,North,Home Office,1900.38,1424.32,0.1,286.02,2
60521,2026-01-29,Desk,Office Supplies,South,Home Office,582.52,369.31,0.3,38.45,9
53619,2024-12-11,Keyboard,Furniture,North,Home Office,1022.17,730.71,0.2,87.03,6
71135,2025-02-10,Chair,Furniture,South,Home Office,1448.85,1051.97,0.1,251.99,9
49271,2025-12-31,Keyboard,Technology,North,Corporate,,984.18,0.4,14.3,9
32904,2025-08-26,Keyboard,Technology,North,Home Office,1426.42,1067.99,0.1,215.79,8
58742,2025-10-24,Phone,Office Supplies,West,Corporate,1146.94,492.93,0.2,424.62,10
20738,2024-07-28,Tablet,Technology,East,Home Office,107.61,75.89,0.1,20.96,5
38503,2025-03-07,Chair,Office Supplies,North,Corporate,1704.1,1323.57,0.4,-301.11,7
12265,2024-08-28,Router,Furniture,East,Consumer,1933.4,880.07,0.1,859.99,1
27183,2025-07-26,Phone,Furniture,West,Consumer,859.96,620.14,0.3,-18.17,6
99509,2025-07-29,Phone,Office Supplies,South,Consumer,929.95,507.39,0.2,,9
40964,2024-08-31,Tablet,Office Supplies,East,Home Office,774.97,652.37,0.3,-109.89,10
57098,2025-10-26,Printer,Technology,West,Consumer,1572.52,1307.74,0.4,-364.23,7
37447,2024-10-03,Chair,,East,Corporate,1753.02,911.22,0.3,315.89,6
85513,2024-06-02,Keyboard,Furniture,East,Corporate,155.13,101.06,0.3,,2
98622,2024-08-04,Desk,Office Supplies,South,Consumer,907.97,549.29,0.4,-4.51,5
21970,2024-11-22,Phone,Furniture,South,Consumer,109.35,91.35,0.2,-3.87,9
80035,2024-07-01,Router,Office Supplies,West,Home Office,110.38,51.7,0.3,25.57,6
43447,2024-08-23,Phone,Technology,South,Consumer,938.92,810.53,0.0,128.39,3
98676,2025-09-21,Phone,,East,Corporate,1089.46,835.68,0.2,35.89,8
75947,2025-04-27,Laptop,Technology,North,Corporate,384.96,331.55,0.1,14.91,9
19079,2024-07-20,Keyboard,Technology,West,Corporate,1148.51,865.35,0.2,53.46,8
84905,2024-11-28,Desk,Furniture,North,Home Office,1952.86,1638.28,0.4,-466.56,7
61267,2024-05-01,Laptop,,South,Corporate,801.4,332.3,0.1,388.96,8
43116,2024-05-09,Desk,Technology,West,Consumer,996.18,606.48,0.0,389.7,5
18013,2024-04-11,Phone,Office Supplies,West,Consumer,1959.66,1321.06,0.0,638.6,3
14028,2025-02-11,Tablet,Furniture,North,Home Office,126.22,109.5,0.1,4.1,5
31591,2025-09-09,Printer,,East,Consumer,1702.03,1480.39,0.2,-118.77,6
23478,2025-01-28,Chair,Technology,North,Corporate,331.05,176.71,0.1,121.23,4
86736,2024-11-12,Laptop,Office Supplies,East,Corporate,1462.13,843.92,0.2,325.78,8
17199,2024-03-12,Chair,Technology,West,Consumer,1448.09,929.47,0.4,-60.62,9
41729,2024-06-05,Printer,Office Supplies,South,Corporate,686.05,474.37,0.2,74.47,6
80734,2026-01-03,Tablet,,South,Home Office,199.25,171.75,0.3,-32.27,8
93957,2025-04-03,Tablet,Office Supplies,East,Home Office,1877.99,855.13,0.4,271.66,8
35421,2025-01-30,Printer,Office Supplies,South,Corporate,744.69,584.36,0.4,-137.55,3
82093,2025-02-07,Printer,Technology,West,Consumer,790.08,574.42,0.4,-100.37,10
39292,2024-07-20,Monitor,Technology,West,Corporate,370.73,238.31,0.0,132.42,3
85350,2024-11-08,Router,Technology,North,Home Office,94.78,72.88,0.3,-6.53,7
77740,2025-09-24,Laptop,Technology,South,Corporate,1658.49,819.5,0.4,175.59,2
59934,2025-02-26,Keyboard,Office Supplies,North,Consumer,1384.49,677.63,0.4,153.06,4
90580,2024-10-09,Mouse,Technology,North,Corporate,1409.36,923.11,0.4,-77.49,7
88038,2024-06-19,Monitor,Furniture,West,Corporate,1234.75,545.22,0.3,319.1,1
93058,2025-04-08,Chair,Furniture,South,Consumer,1933.46,1239.59,0.3,113.83,3
60771,2024-04-10,Chair,Furniture,West,Corporate,55.66,49.3,0.4,-15.9,7
31103,2025-10-22,Router,Furniture,North,Home Office,1371.45,749.84,0.0,621.61,6
16165,2025-03-12,Keyboard,Office Supplies,South,Home Office,814.77,529.9,0.0,,9
18512,2025-02-03,Phone,Technology,South,Consumer,625.55,346.54,0.2,153.9,9
65314,2024-12-26,Monitor,Furniture,South,Consumer,1991.11,1781.95,0.0,209.16,7
59399,2025-10-29,Laptop,Technology,North,Consumer,1331.8,902.88,0.2,162.56,6
84096,2026-01-28,Desk,Office Supplies,South,Corporate,710.6,314.62,0.0,395.98,6
92842,2025-07-19,Tablet,Office Supplies,South,Home Office,1397.21,1010.78,0.3,-32.73,8
25712,2025-09-02,Printer,Technology,West,Home Office,468.06,351.54,0.3,,4
48486,2025-12-02,Router,Furniture,South,Home Office,1644.94,873.53,0.3,277.93,6
95304,2024-09-21,Monitor,Technology,North,Consumer,586.52,523.15,0.4,-171.24,8
14568,2025-07-23,Tablet,,North,Corporate,,626.23,0.1,331.07,10
89538,2026-02-13,Desk,Office Supplies,West,Home Office,134.23,76.53,0.2,,5
18873,2024-04-06,Desk,,West,Corporate,1773.05,1111.27,0.2,307.17,3
74835,2025-07-21,Keyboard,Office Supplies,North,Home Office,469.67,328.27,0.4,-46.47,4
25256,2025-07-13,Tablet,Technology,North,Corporate,498.14,216.51,0.2,182.0,2
31681,2024-05-17,Router,,East,Home Office,1931.97,1220.11,0.1,518.66,4
51726,2024-12-06,Monitor,Office Supplies,North,Consumer,1668.13,1261.41,0.1,239.91,4
61851,2024-08-16,Phone,Technology,East,Home Office,1666.32,860.54,0.3,305.88,8
97801,2025-02-12,Desk,Office Supplies,West,Corporate,439.23,259.53,0.0,179.7,8
65364,2025-10-03,Router,Office Supplies,South,Home Office,67.3,40.62,0.4,-0.24,4
93562,2025-02-26,Desk,Technology,South,Home Office,1882.6,1542.96,0.1,151.38,6
48418,2026-02-14,Mouse,Technology,South,Consumer,1299.7,824.61,0.2,,9
29106,2026-02-23,Keyboard,Technology,South,Consumer,1301.35,698.02,0.1,,9
83764,2024-05-13,Mouse,Office Supplies,West,Consumer,1485.6,1017.9,0.0,467.7,7
25908,2025-06-08,Laptop,Office Supplies,West,Consumer,933.08,455.64,0.3,197.52,4
73032,2025-10-23,Mouse,Office Supplies,East,Home Office,772.61,635.83,0.1,59.52,8
81816,2025-11-27,Mouse,Office Supplies,South,Home Office,,711.5,0.4,267.69,10
40219,2024-09-29,Mouse,Furniture,South,Consumer,533.15,394.41,0.1,85.42,9
40178,2024-08-21,Printer,Office Supplies,East,Home Office,147.69,60.64,0.3,42.74,1
47704,2024-10-10,Phone,Technology,West,Home Office,695.6,580.79,0.3,-93.87,4
26253,2025-03-10,Mouse,Furniture,West,Corporate,328.86,141.26,0.3,88.94,9
52529,2025-01-15,Monitor,Furniture,North,Consumer,1983.2,949.38,0.4,240.54,5
57293,2025-04-30,Chair,Furniture,North,Home Office,,905.96,0.4,-261.9,10
95687,2024-07-17,Chair,Technology,South,Home Office,1640.38,682.16,0.1,794.18,5
61699,2025-07-03,Desk,Furniture,North,Consumer,310.05,146.17,0.3,70.87,7
77248,2024-03-30,Tablet,Furniture,South,Corporate,817.9,717.29,0.2,-62.97,3
97610,2025-06-20,Router,Technology,South,Corporate,333.99,157.18,0.1,143.41,5
85498,2025-09-12,Chair,Office Supplies,West,Home Office,1780.04,798.55,0.0,981.49,2
90530,2024-09-11,Router,Technology,South,Consumer,552.77,412.43,0.3,-25.49,10
12822,2025-08-20,Printer,,North,Home Office,551.86,378.07,0.2,63.42,7
20689,2024-06-25,Phone,Office Supplies,North,Home Office,397.44,338.41,0.2,-20.46,4
43462,2025-05-22,Tablet,Furniture,West,Corporate,1976.46,1243.71,0.2,337.46,8
11227,2024-11-18,Phone,Furniture,North,Corporate,351.05,203.53,0.2,77.31,9
98746,2025-02-14,Keyboard,Furniture,South,Consumer,940.27,813.97,0.4,-249.81,1
58286,2024-05-15,Monitor,Furniture,North,Home Office,1326.47,1161.43,0.4,-365.55,8
74619,2025-02-23,Laptop,Furniture,South,Corporate,1600.23,1171.26,0.2,108.92,4
27313,2024-03-24,Laptop,Technology,North,Home Office,665.14,571.74,0.1,26.89,2
50740,2024-04-28,Phone,Office Supplies,North,Corporate,1000.21,409.97,0.4,190.16,5
90073,2024-11-11,Monitor,Office Supplies,East,Corporate,1285.43,827.92,0.2,200.42,4
10596,2025-12-15,Chair,Technology,East,Corporate,1399.5,877.4,0.2,,6
16458,2024-07-11,Monitor,Furniture,North,Corporate,1836.52,1066.6,0.3,218.96,4
92854,2025-07-16,Chair,Technology,East,Corporate,,381.63,0.3,14.58,8
86160,2024-09-07,Desk,Technology,North,Home Office,926.72,752.85,0.3,-104.15,5
53589,2024-04-15,Tablet,Office Supplies,South,Home Office,1142.96,822.86,0.4,-137.08,5
12963,2025-03-16,Printer,Furniture,South,Home Office,764.49,418.67,0.0,345.82,9
42361,2024-07-25,Router,Furniture,South,Home Office,792.14,375.46,0.2,258.25,8
